Timestamp        S0C    S1C    S0U    S1U      EC       EU        OC         OU       PC     PU    YGC     YGCT    FGC    FGCT     GCT   
        22828.6 419392.0 419392.0 223921.8  0.0   3355520.0 3227246.6 4194304.0  2497295.7  774144.0 380336.3    204  162.530   6     17.310  179.840
        22843.7 419392.0 419392.0  0.0   209162.4 3355520.0 539115.1 4194304.0  2537269.8  774144.0 380337.9    205  163.207   7     18.764  181.971
        22858.7 419392.0 419392.0  0.0   209162.4 3355520.0 952630.8 4194304.0  1836310.8  774144.0 380343.3    205  163.207   8     22.696  185.903
        22873.7 419392.0 419392.0  0.0   209162.4 3355520.0 1410886.6 4194304.0   837215.0  774144.0 379292.1    205  163.207   8     22.696  185.903
        22888.7 419392.0 419392.0  0.0   209162.4 3355520.0 1772521.5 4194304.0   837215.0  774144.0 379293.2    205  163.207   8     22.696  185.903
        22903.7 419392.0 419392.0  0.0   209162.4 3355520.0 1934297.3 4194304.0   837215.0  774144.0 379300.2    205  163.207   8     22.696  185.903
        22918.7 419392.0 419392.0  0.0   209162.4 3355520.0 2218918.6 4194304.0   837215.0  774144.0 379300.9    205  163.207   8     22.696  185.903
        22933.7 419392.0 419392.0  0.0   209162.4 3355520.0 2573594.0 4194304.0   837215.0  774144.0 379307.9    205  163.207   8     22.696  185.903
        22948.7 419392.0 419392.0  0.0   209162.4 3355520.0 2958597.6 4194304.0   837215.0  774144.0 379355.5    205  163.207   8     22.696  185.903
        22963.7 419392.0 419392.0 210706.7  0.0   3355520.0 52009.7  4194304.0   875216.7  774144.0 379372.3    206  163.933   8     22.696  186.629
        22978.7 419392.0 419392.0 210706.7  0.0   3355520.0 141370.8 4194304.0   875216.7  774144.0 379374.1    206  163.933   8     22.696  186.629
        22993.7 419392.0 419392.0 210706.7  0.0   3355520.0 460711.5 4194304.0   875216.7  774144.0 379375.3    206  163.933   8     22.696  186.629
        23008.7 419392.0 419392.0 210706.7  0.0   3355520.0 800830.4 4194304.0   875216.7  774144.0 379378.0    206  163.933   8     22.696  186.629
        23023.7 419392.0 419392.0 210706.7  0.0   3355520.0 1593643.6 4194304.0   875216.7  774144.0 379381.7    206  163.933   8     22.696  186.629
        23038.7 419392.0 419392.0 210706.7  0.0   3355520.0 2118408.8 4194304.0   875216.7  774144.0 379433.6    206  163.933   8     22.696  186.629
        23053.8 419392.0 419392.0 210706.7  0.0   3355520.0 2629540.6 4194304.0   875216.7  774144.0 379442.9    206  163.933   8     22.696  186.629
        23068.8 419392.0 419392.0 210706.7  0.0   3355520.0 2883095.4 4194304.0   875216.7  774144.0 379446.8    206  163.933   8     22.696  186.629
        23083.8 419392.0 419392.0  0.0   215528.0 3355520.0 224242.2 4194304.0   915295.0  774144.0 379448.7    207  164.703   8     22.696  187.400
        23098.8 419392.0 419392.0  0.0   215528.0 3355520.0 818931.7 4194304.0   915295.0  774144.0 379453.9    207  164.703   8     22.696  187.400
        23113.8 419392.0 419392.0  0.0   215528.0 3355520.0 1147833.2 4194304.0   915295.0  774144.0 379454.4    207  164.703   8     22.696  187.400
        23128.8 419392.0 419392.0  0.0   215528.0 3355520.0 1697071.6 4194304.0   915295.0  774144.0 379477.2    207  164.703   8     22.696  187.400
        23143.8 419392.0 419392.0  0.0   215528.0 3355520.0 2299398.9 4194304.0   915295.0  774144.0 379482.9    207  164.703   8     22.696  187.400
        23158.8 419392.0 419392.0  0.0   215528.0 3355520.0 2792187.7 4194304.0   915295.0  774144.0 379485.3    207  164.703   8     22.696  187.400
        23173.8 419392.0 419392.0  0.0   215528.0 3355520.0 2938904.1 4194304.0   915295.0  774144.0 379486.2    207  164.703   8     22.696  187.400
        23188.8 419392.0 419392.0  0.0   215528.0 3355520.0 3023123.6 4194304.0   915295.0  774144.0 379498.7    207  164.703   8     22.696  187.400
        23203.8 419392.0 419392.0  0.0   215528.0 3355520.0 3084659.6 4194304.0   915295.0  774144.0 379501.9    207  164.703   8     22.696  187.400
        23218.8 419392.0 419392.0  0.0   215528.0 3355520.0 3163454.1 4194304.0   915295.0  774144.0 379502.2    207  164.703   8     22.696  187.400
        23233.8 419392.0 419392.0 221666.4  0.0   3355520.0 296076.5 4194304.0   943765.0  774144.0 379506.6    208  165.516   8     22.696  188.212
        23248.8 419392.0 419392.0 221666.4  0.0   3355520.0 702291.1 4194304.0   943765.0  774144.0 379508.2    208  165.516   8     22.696  188.212
        23263.8 419392.0 419392.0 221666.4  0.0   3355520.0 1483885.4 4194304.0   943765.0  774144.0 379510.1    208  165.516   8     22.696  188.212
        23278.8 419392.0 419392.0 221666.4  0.0   3355520.0 2345532.3 4194304.0   943765.0  774144.0 379607.6    208  165.516   8     22.696  188.212
        23293.8 419392.0 419392.0 221666.4  0.0   3355520.0 2992603.1 4194304.0   943765.0  774144.0 379647.0    208  165.516   8     22.696  188.212
        23308.8 419392.0 419392.0  0.0   254243.5 3355520.0 968378.9 4194304.0   970075.8  774144.0 379677.2    209  166.456   8     22.696  189.153
        23323.8 419392.0 419392.0  0.0   254243.5 3355520.0 2178401.7 4194304.0   970075.8  774144.0 379680.2    209  166.456   8     22.696  189.153
        23338.8 419392.0 419392.0  0.0   254243.5 3355520.0 3263733.1 4194304.0   970075.8  774144.0 379693.5    209  166.456   8     22.696  189.153
        23353.8 419392.0 419392.0 237167.8  0.0   3355520.0 512981.7 4194304.0  1026308.1  774144.0 379765.1    210  167.378   8     22.696  190.074
        23368.8 419392.0 419392.0 237167.8  0.0   3355520.0 972839.0 4194304.0  1026308.1  774144.0 379838.4    210  167.378   8     22.696  190.074
        23383.8 419392.0 419392.0 237167.8  0.0   3355520.0 1373506.7 4194304.0  1026308.1  774144.0 379996.0    210  167.378   8     22.696  190.074
        23398.8 419392.0 419392.0 237167.8  0.0   3355520.0 2003005.1 4194304.0  1026308.1  774144.0 380000.6    210  167.378   8     22.696  190.074
        23413.8 419392.0 419392.0 237167.8  0.0   3355520.0 2560034.5 4194304.0  1026308.1  774144.0 380001.3    210  167.378   8     22.696  190.074
        23428.8 419392.0 419392.0 237167.8  0.0   3355520.0 2872070.2 4194304.0  1026308.1  774144.0 380022.4    210  167.378   8     22.696  190.074
        23443.9 419392.0 419392.0 237167.8  0.0   3355520.0 3352809.3 4194304.0  1026308.1  774144.0 380023.1    210  167.378   8     22.696  190.074
        23458.9 419392.0 419392.0  0.0   231219.9 3355520.0 568441.5 4194304.0  1057724.5  774144.0 380093.1    211  168.066   8     22.696  190.762
        23473.9 419392.0 419392.0  0.0   231219.9 3355520.0 1014776.5 4194304.0  1057724.5  774144.0 380099.2    211  168.066   8     22.696  190.762
        23488.9 419392.0 419392.0  0.0   231219.9 3355520.0 1466233.5 4194304.0  1057724.5  774144.0 380099.4    211  168.066   8     22.696  190.762
        23503.9 419392.0 419392.0  0.0   231219.9 3355520.0 1713845.4 4194304.0  1057724.5  774144.0 380099.4    211  168.066   8     22.696  190.762
        23518.9 419392.0 419392.0  0.0   231219.9 3355520.0 2335140.2 4194304.0  1057724.5  774144.0 380105.2    211  168.066   8     22.696  190.762
        23533.9 419392.0 419392.0  0.0   231219.9 3355520.0 2973662.9 4194304.0  1057724.5  774144.0 380137.5    211  168.066   8     22.696  190.762
        23548.9 419392.0 419392.0 210648.3  0.0   3355520.0 166845.3 4194304.0  1100699.3  774144.0 380148.0    212  168.736   8     22.696  191.432
        23563.9 419392.0 419392.0 210648.3  0.0   3355520.0 804423.1 4194304.0  1100699.3  774144.0 380149.4    212  168.736   8     22.696  191.432
        23578.9 419392.0 419392.0 210648.3  0.0   3355520.0 1294895.2 4194304.0  1100699.3  774144.0 380156.7    212  168.736   8     22.696  191.432
        23593.9 419392.0 419392.0 210648.3  0.0   3355520.0 1694895.7 4194304.0  1100699.3  774144.0 380176.2    212  168.736   8     22.696  191.432
        23608.9 419392.0 419392.0 210648.3  0.0   3355520.0 2147312.3 4194304.0  1100699.3  774144.0 380176.4    212  168.736   8     22.696  191.432
        23623.9 419392.0 419392.0 210648.3  0.0   3355520.0 2616701.7 4194304.0  1100699.3  774144.0 380177.9    212  168.736   8     22.696  191.432
        23638.9 419392.0 419392.0 210648.3  0.0   3355520.0 3191489.0 4194304.0  1100699.3  774144.0 380201.5    212  168.736   8     22.696  191.432
        23653.9 419392.0 419392.0  0.0   223741.3 3355520.0 884923.8 4194304.0  1143057.2  774144.0 380209.6    213  169.479   8     22.696  192.176
        23668.9 419392.0 419392.0  0.0   223741.3 3355520.0 1417952.5 4194304.0  1143057.2  774144.0 380218.8    213  169.479   8     22.696  192.176
        23684.0 419392.0 419392.0  0.0   223741.3 3355520.0 1772753.8 4194304.0  1143057.2  774144.0 380227.8    213  169.479   8     22.696  192.176
        23699.0 419392.0 419392.0  0.0   223741.3 3355520.0 2043881.1 4194304.0  1143057.2  774144.0 380239.3    213  169.479   8     22.696  192.176
        23714.0 419392.0 419392.0  0.0   223741.3 3355520.0 2418592.7 4194304.0  1143057.2  774144.0 380239.8    213  169.479   8     22.696  192.176
        23729.0 419392.0 419392.0  0.0   223741.3 3355520.0 2783067.1 4194304.0  1143057.2  774144.0 380252.3    213  169.479   8     22.696  192.176
        23744.0 419392.0 419392.0 221607.2  0.0   3355520.0 57191.4  4194304.0  1180179.5  774144.0 380252.6    214  170.232   8     22.696  192.928
